x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.2911	0.167646	-0.878098	0.0330321	0.492585	0.165765	-0.870279	0.032311	0.487301
0.2913	0.167292	-0.876995	0.0329351	0.492179	0.165413	-0.869168	0.0322149	0.486886
0.2915	0.166938	-0.875892	0.0328383	0.491773	0.165061	-0.868057	0.0321191	0.486472
0.2917	0.166585	-0.874789	0.0327418	0.491367	0.16471	-0.866946	0.0320235	0.486058
0.2919	0.166233	-0.873686	0.0326455	0.490962	0.16436	-0.865835	0.0319281	0.485644
0.2921	0.165881	-0.872583	0.0325495	0.490556	0.16401	-0.864724	0.031833	0.48523
0.2923	0.165529	-0.87148	0.0324537	0.490151	0.16366	-0.863613	0.0317381	0.484817
0.2925	0.165178	-0.870377	0.0323582	0.489746	0.163312	-0.862502	0.0316435	0.484403
0.2927	0.164828	-0.869274	0.0322629	0.489341	0.162964	-0.86139	0.0315491	0.48399
0.2929	0.164479	-0.868171	0.0321679	0.488937	0.162616	-0.860279	0.0314549	0.483577
0.2931	0.16413	-0.867068	0.0320731	0.488532	0.162269	-0.859168	0.031361	0.483164
0.2933	0.163781	-0.865965	0.0319785	0.488128	0.161923	-0.858057	0.0312674	0.482751
0.2935	0.163433	-0.864862	0.0318842	0.487724	0.161577	-0.856946	0.031174	0.482339
0.2937	0.163086	-0.863759	0.0317901	0.48732	0.161232	-0.855835	0.0310808	0.481926
0.2939	0.16274	-0.862657	0.0316962	0.486917	0.160887	-0.854724	0.0309878	0.481514
0.2941	0.162393	-0.861554	0.0316026	0.486513	0.160543	-0.853613	0.0308951	0.481102
0.2943	0.162048	-0.860451	0.0315093	0.48611	0.1602	-0.852502	0.0308026	0.48069
0.2945	0.161703	-0.859348	0.0314161	0.485707	0.159857	-0.85139	0.0307104	0.480278
0.2947	0.161359	-0.858245	0.0313232	0.485304	0.159515	-0.850279	0.0306184	0.479867
0.2949	0.161015	-0.857142	0.0312306	0.484902	0.159174	-0.849168	0.0305266	0.479456
0.2951	0.160672	-0.856039	0.0311382	0.484499	0.158832	-0.848057	0.0304351	0.479044
0.2953	0.160329	-0.854936	0.031046	0.484097	0.158492	-0.846946	0.0303438	0.478633
0.2955	0.159987	-0.853833	0.030954	0.483695	0.158152	-0.845835	0.0302528	0.478223
0.2957	0.159646	-0.85273	0.0308623	0.483293	0.157813	-0.844724	0.030162	0.477812
0.2959	0.159305	-0.851627	0.0307708	0.482891	0.157474	-0.843613	0.0300714	0.477402
0.2961	0.158965	-0.850524	0.0306796	0.48249	0.157136	-0.842502	0.029981	0.476991
0.2963	0.158625	-0.849421	0.0305886	0.482088	0.156799	-0.84139	0.0298909	0.476581
0.2965	0.158286	-0.848318	0.0304978	0.481687	0.156462	-0.840279	0.029801	0.476171
0.2967	0.157948	-0.847215	0.0304072	0.481286	0.156125	-0.839168	0.0297114	0.475761
0.2969	0.15761	-0.846112	0.0303169	0.480885	0.155789	-0.838057	0.0296219	0.475352
0.2971	0.157273	-0.84501	0.0302268	0.480485	0.155454	-0.836946	0.0295327	0.474943
0.2973	0.156936	-0.843907	0.030137	0.480085	0.15512	-0.835835	0.0294438	0.474533
0.2975	0.1566	-0.842804	0.0300473	0.479684	0.154786	-0.834724	0.029355	0.474124
0.2977	0.156264	-0.841701	0.029958	0.479284	0.154452	-0.833613	0.0292665	0.473715
0.2979	0.155929	-0.840598	0.0298688	0.478885	0.154119	-0.832502	0.0291783	0.473307
0.2981	0.155594	-0.839495	0.0297799	0.478485	0.153787	-0.83139	0.0290902	0.472898
0.2983	0.155261	-0.838392	0.0296911	0.478086	0.153455	-0.830279	0.0290024	0.47249
0.2985	0.154927	-0.837289	0.0296027	0.477687	0.153124	-0.829168	0.0289148	0.472082
0.2987	0.154595	-0.836186	0.0295144	0.477288	0.152793	-0.828057	0.0288274	0.471674
0.2989	0.154262	-0.835084	0.0294264	0.476889	0.152463	-0.826946	0.0287403	0.471266
0.2991	0.153931	-0.833981	0.0293386	0.47649	0.152134	-0.825835	0.0286534	0.470858
0.2993	0.1536	-0.832878	0.029251	0.476092	0.151805	-0.824724	0.0285667	0.470451
0.2995	0.153269	-0.831775	0.0291637	0.475693	0.151477	-0.823613	0.0284802	0.470044
0.2997	0.152939	-0.830672	0.0290766	0.475295	0.151149	-0.822502	0.028394	0.469637
0.2999	0.15261	-0.829569	0.0289897	0.474898	0.150822	-0.82139	0.028308	0.46923
0.3001	0.152281	-0.828467	0.028903	0.4745	0.150495	-0.820279	0.0282222	0.468823
0.3003	0.151953	-0.827364	0.0288165	0.474103	0.150169	-0.819168	0.0281366	0.468416
0.3005	0.151625	-0.826261	0.0287303	0.473705	0.149843	-0.818057	0.0280513	0.46801
0.3007	0.151298	-0.825158	0.0286443	0.473308	0.149518	-0.816946	0.0279661	0.467604
0.3009	0.150972	-0.824055	0.0285585	0.472911	0.149194	-0.815835	0.0278812	0.467198
0.3011	0.150646	-0.822953	0.028473	0.472515	0.14887	-0.814724	0.0277966	0.466792
0.3013	0.150321	-0.82185	0.0283876	0.472118	0.148547	-0.813613	0.0277121	0.466386
0.3015	0.149996	-0.820747	0.0283025	0.471722	0.148224	-0.812502	0.0276279	0.465981
0.3017	0.149671	-0.819644	0.0282176	0.471326	0.147902	-0.81139	0.0275438	0.465575
0.3019	0.149348	-0.818541	0.0281329	0.47093	0.147581	-0.810279	0.02746	0.46517
0.3021	0.149025	-0.817439	0.0280485	0.470534	0.14726	-0.809168	0.0273765	0.464765
0.3023	0.148702	-0.816336	0.0279642	0.470139	0.146939	-0.808057	0.0272931	0.46436
0.3025	0.14838	-0.815233	0.0278802	0.469744	0.146619	-0.806946	0.0272099	0.463956
0.3027	0.148059	-0.81413	0.0277964	0.469349	0.1463	-0.805835	0.027127	0.463551
0.3029	0.147738	-0.813028	0.0277128	0.468954	0.145981	-0.804724	0.0270443	0.463147
0.3031	0.147417	-0.811925	0.0276295	0.468559	0.145663	-0.803613	0.0269618	0.462743
0.3033	0.147098	-0.810822	0.0275463	0.468164	0.145345	-0.802502	0.0268795	0.462339
0.3035	0.146778	-0.80972	0.0274634	0.46777	0.145028	-0.80139	0.0267975	0.461935
0.3037	0.14646	-0.808617	0.0273807	0.467376	0.144712	-0.800279	0.0267156	0.461532
0.3039	0.146141	-0.807514	0.0272982	0.466982	0.144396	-0.799168	0.026634	0.461128
0.3041	0.145824	-0.806411	0.0272159	0.466588	0.14408	-0.798057	0.0265525	0.460725
0.3043	0.145507	-0.805309	0.0271338	0.466195	0.143765	-0.796946	0.0264713	0.460322
0.3045	0.14519	-0.804206	0.027052	0.465802	0.143451	-0.795835	0.0263903	0.459919
0.3047	0.144874	-0.803103	0.0269703	0.465408	0.143137	-0.794724	0.0263096	0.459516
0.3049	0.144559	-0.802001	0.0268889	0.465015	0.142824	-0.793613	0.026229	0.459114
0.3051	0.144244	-0.800898	0.0268077	0.464623	0.142511	-0.792502	0.0261486	0.458712
0.3053	0.14393	-0.799795	0.0267266	0.46423	0.142199	-0.79139	0.0260685	0.458309
0.3055	0.143616	-0.798693	0.0266458	0.463838	0.141888	-0.790279	0.0259885	0.457907
0.3057	0.143303	-0.79759	0.0265653	0.463446	0.141576	-0.789168	0.0259088	0.457506
0.3059	0.14299	-0.796488	0.0264849	0.463054	0.141266	-0.788057	0.0258293	0.457104
0.3061	0.142678	-0.795385	0.0264047	0.462662	0.140956	-0.786946	0.02575	0.456703
0.3063	0.142367	-0.794282	0.0263248	0.46227	0.140647	-0.785835	0.0256709	0.456301
0.3065	0.142056	-0.79318	0.026245	0.461879	0.140338	-0.784724	0.025592	0.4559
0.3067	0.141745	-0.792077	0.0261655	0.461488	0.140029	-0.783613	0.0255133	0.455499
0.3069	0.141435	-0.790975	0.0260862	0.461097	0.139722	-0.782502	0.0254348	0.455098
0.3071	0.141126	-0.789872	0.026007	0.460706	0.139414	-0.78139	0.0253566	0.454698
0.3073	0.140817	-0.78877	0.0259281	0.460316	0.139108	-0.780279	0.0252785	0.454297
0.3075	0.140509	-0.787667	0.0258494	0.459925	0.138801	-0.779168	0.0252006	0.453897
